"Plot Title: Chamber 6A"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561442, SEN S/N: 10561442)","RH, % (LGR S/N: 10561442, SEN S/N: 10561442)","DewPt, °C (LGR S/N: 10561442, SEN S/N: 10561442)","End Of File (LGR S/N: 10561442, SEN S/N: 10561442)"
457,08/21/14 07:00:00 AM,21.895,61.906,14.283,
458,08/21/14 07:05:00 AM,21.895,61.967,14.298,
459,08/21/14 07:10:00 AM,21.895,61.724,14.237,
460,08/21/14 07:15:00 AM,21.895,61.815,14.260,
461,08/21/14 07:20:00 AM,21.895,61.724,14.237,
462,08/21/14 07:25:00 AM,21.895,61.846,14.268,
463,08/21/14 07:30:00 AM,21.895,61.724,14.237,
464,08/21/14 07:35:00 AM,21.895,61.876,14.275,
465,08/21/14 07:40:00 AM,21.919,61.910,14.306,
466,08/21/14 07:45:00 AM,21.895,61.967,14.298,
467,08/21/14 07:50:00 AM,21.895,61.694,14.230,
468,08/21/14 07:55:00 AM,21.895,61.967,14.298,
469,08/21/14 08:00:00 AM,21.895,61.633,14.214,
470,08/21/14 08:05:00 AM,21.919,61.758,14.268,
471,08/21/14 08:10:00 AM,21.895,61.785,14.252,
472,08/21/14 08:15:00 AM,21.895,61.755,14.245,
473,08/21/14 08:20:00 AM,21.895,61.967,14.298,
474,08/21/14 08:25:00 AM,21.895,61.876,14.275,
475,08/21/14 08:30:00 AM,21.895,61.846,14.268,
476,08/21/14 08:35:00 AM,22.373,58.808,13.940,
477,08/21/14 08:40:00 AM,22.278,59.652,14.070,
478,08/21/14 08:45:00 AM,22.134,60.576,14.172,
479,08/21/14 08:50:00 AM,22.015,61.409,14.271,
480,08/21/14 08:55:00 AM,21.895,61.603,14.207,
481,08/21/14 09:00:00 AM,21.847,61.747,14.198,
482,08/21/14 09:05:00 AM,21.823,61.439,14.098,
483,08/21/14 09:10:00 AM,21.776,61.644,14.104,
484,08/21/14 09:15:00 AM,21.776,61.614,14.097,
485,08/21/14 09:20:00 AM,21.799,61.405,14.067,
486,08/21/14 09:25:00 AM,21.776,61.523,14.074,
487,08/21/14 09:30:00 AM,21.776,61.644,14.104,
488,08/21/14 09:35:00 AM,21.776,61.796,14.142,
489,08/21/14 09:40:00 AM,21.776,61.735,14.127,
490,08/21/14 09:45:00 AM,21.799,61.557,14.105,
491,08/21/14 09:50:00 AM,21.776,61.765,14.135,
492,08/21/14 09:55:00 AM,21.776,61.887,14.165,
493,08/21/14 10:00:00 AM,21.799,61.830,14.173,
494,08/21/14 10:05:00 AM,21.823,61.682,14.159,
495,08/21/14 10:10:00 AM,21.823,61.773,14.182,
496,08/21/14 10:15:00 AM,21.799,61.648,14.128,
497,08/21/14 10:20:00 AM,21.776,61.826,14.150,
498,08/21/14 10:25:00 AM,21.799,61.830,14.173,
499,08/21/14 10:30:00 AM,21.823,61.530,14.121,
500,08/21/14 10:35:00 AM,21.823,61.530,14.121,
501,08/21/14 10:40:00 AM,21.823,61.834,14.197,
502,08/21/14 10:45:00 AM,21.776,61.765,14.135,
503,08/21/14 10:50:00 AM,21.799,61.739,14.151,
504,08/21/14 10:55:00 AM,21.752,61.853,14.134,
505,08/21/14 11:00:00 AM,21.752,61.974,14.164,
506,08/21/14 11:05:00 AM,21.776,61.523,14.074,
507,08/21/14 11:10:00 AM,21.799,61.982,14.211,
508,08/21/14 11:15:00 AM,21.823,61.773,14.182,
509,08/21/14 11:20:00 AM,21.776,61.765,14.135,
510,08/21/14 11:25:00 AM,21.823,61.834,14.197,
511,08/21/14 11:30:00 AM,21.823,61.743,14.174,
512,08/21/14 11:35:00 AM,21.776,61.826,14.150,
513,08/21/14 11:40:00 AM,21.799,61.587,14.113,
514,08/21/14 11:45:00 AM,21.799,61.709,14.143,
515,08/21/14 11:50:00 AM,21.776,61.614,14.097,
516,08/21/14 11:55:00 AM,21.776,61.705,14.120,
517,08/21/14 12:00:00 PM,21.799,61.800,14.166,
518,08/21/14 12:05:00 PM,21.776,61.887,14.165,
519,08/21/14 12:10:00 PM,21.799,61.891,14.189,
520,08/21/14 12:15:00 PM,21.799,61.951,14.204,
521,08/21/14 12:20:00 PM,21.752,61.974,14.164,
522,08/21/14 12:25:00 PM,21.799,61.739,14.151,
523,08/21/14 12:30:00 PM,21.799,61.800,14.166,
524,08/21/14 12:35:00 PM,21.823,61.591,14.136,
525,08/21/14 12:40:00 PM,21.776,61.735,14.127,
526,08/21/14 12:45:00 PM,21.823,61.652,14.151,
527,08/21/14 12:50:00 PM,21.799,61.648,14.128,
528,08/21/14 12:55:00 PM,21.799,61.587,14.113,
529,08/21/14 01:00:00 PM,21.799,61.618,14.120,
530,08/21/14 01:05:00 PM,21.799,61.769,14.158,
531,08/21/14 01:10:00 PM,21.823,61.834,14.197,
532,08/21/14 01:15:00 PM,21.799,62.042,14.226,
533,08/21/14 01:20:00 PM,21.799,61.618,14.120,
534,08/21/14 01:25:00 PM,21.776,61.826,14.150,
535,08/21/14 01:30:00 PM,21.776,61.644,14.104,
536,08/21/14 01:35:00 PM,21.799,61.709,14.143,
537,08/21/14 01:40:00 PM,21.823,61.804,14.189,
538,08/21/14 01:45:00 PM,21.823,61.561,14.129,
539,08/21/14 01:50:00 PM,21.799,61.830,14.173,
540,08/21/14 01:55:00 PM,21.799,61.769,14.158,
541,08/21/14 02:00:00 PM,21.799,62.012,14.219,
542,08/21/14 02:05:00 PM,21.799,61.678,14.136,
543,08/21/14 02:10:00 PM,21.776,61.765,14.135,
544,08/21/14 02:15:00 PM,21.799,61.648,14.128,
545,08/21/14 02:20:00 PM,21.823,61.712,14.167,
546,08/21/14 02:25:00 PM,21.823,61.712,14.167,
547,08/21/14 02:30:00 PM,21.799,61.800,14.166,
548,08/21/14 02:35:00 PM,21.799,61.739,14.151,
549,08/21/14 02:40:00 PM,21.823,61.621,14.144,
550,08/21/14 02:45:00 PM,21.823,61.682,14.159,
551,08/21/14 02:50:00 PM,21.823,61.773,14.182,
552,08/21/14 02:55:00 PM,21.823,61.652,14.151,
553,08/21/14 03:00:00 PM,21.799,61.800,14.166,
554,08/21/14 03:05:00 PM,21.799,61.769,14.158,
555,08/21/14 03:10:00 PM,21.871,61.477,14.153,
556,08/21/14 03:15:00 PM,21.823,61.834,14.197,
557,08/21/14 03:20:00 PM,21.799,61.800,14.166,
558,08/21/14 03:25:00 PM,21.823,61.530,14.121,
559,08/21/14 03:30:00 PM,21.823,61.621,14.144,
560,08/21/14 03:35:00 PM,21.847,61.565,14.152,
561,08/21/14 03:40:00 PM,21.823,61.591,14.136,
562,08/21/14 03:45:00 PM,21.823,61.925,14.220,
563,08/21/14 03:50:00 PM,21.847,61.716,14.190,
564,08/21/14 03:55:00 PM,21.847,61.565,14.152,
565,08/21/14 04:00:00 PM,21.847,61.504,14.137,
566,08/21/14 04:05:00 PM,21.823,61.530,14.121,
567,08/21/14 04:10:00 PM,21.799,61.648,14.128,
568,08/21/14 04:15:00 PM,21.823,61.621,14.144,
569,08/21/14 04:20:00 PM,21.799,61.739,14.151,
570,08/21/14 04:25:00 PM,21.799,61.557,14.105,
571,08/21/14 04:30:00 PM,21.847,61.595,14.160,
572,08/21/14 04:35:00 PM,21.513,64.078,14.455,
573,08/21/14 04:40:00 PM,21.704,62.481,14.245,
574,08/21/14 04:45:00 PM,21.847,61.352,14.099,
575,08/21/14 04:50:00 PM,21.871,60.595,13.930,
576,08/21/14 04:55:00 PM,21.871,60.076,13.797,
577,08/21/14 05:00:00 PM,21.871,59.832,13.734,
578,08/21/14 05:05:00 PM,21.871,59.557,13.663,
579,08/21/14 05:10:00 PM,21.847,59.339,13.584,
580,08/21/14 05:15:00 PM,21.823,58.968,13.466,
581,08/21/14 05:20:00 PM,21.752,59.569,13.554,
582,08/21/14 05:25:00 PM,21.728,59.626,13.547,
583,08/21/14 05:30:00 PM,21.776,59.603,13.585,
584,08/21/14 05:35:00 PM,21.871,59.771,13.719,
585,08/21/14 05:40:00 PM,21.943,60.179,13.891,
586,08/21/14 05:45:00 PM,21.967,60.702,14.047,
587,08/21/14 05:50:00 PM,21.967,61.280,14.193,
588,08/21/14 05:55:00 PM,21.967,61.645,14.285,
589,08/21/14 06:00:00 PM,21.919,61.758,14.268,
590,08/21/14 06:05:00 PM,21.919,61.637,14.238,
591,08/21/14 06:10:00 PM,21.895,61.724,14.237,
592,08/21/14 06:15:00 PM,21.895,61.785,14.252,
593,08/21/14 06:20:00 PM,21.895,61.755,14.245,
594,08/21/14 06:25:00 PM,21.919,61.819,14.283,
595,08/21/14 06:30:00 PM,21.919,61.728,14.261,
596,08/21/14 06:35:00 PM,21.919,61.698,14.253,
597,08/21/14 06:40:00 PM,21.919,61.758,14.268,
598,08/21/14 06:45:00 PM,21.919,61.758,14.268,
599,08/21/14 06:50:00 PM,21.919,62.092,14.352,
600,08/21/14 06:55:00 PM,21.919,61.667,14.245,
601,08/21/14 07:00:00 PM,21.919,61.576,14.223,
602,08/21/14 07:05:00 PM,21.919,61.607,14.230,
603,08/21/14 07:10:00 PM,21.919,61.849,14.291,
604,08/21/14 07:15:00 PM,21.919,61.849,14.291,
605,08/21/14 07:20:00 PM,21.919,61.758,14.268,
606,08/21/14 07:25:00 PM,21.895,61.846,14.268,
607,08/21/14 07:30:00 PM,21.919,61.698,14.253,
608,08/21/14 07:35:00 PM,21.895,61.663,14.222,
609,08/21/14 07:40:00 PM,21.919,61.880,14.299,
610,08/21/14 07:45:00 PM,21.895,61.846,14.268,
611,08/21/14 07:50:00 PM,21.895,61.724,14.237,
612,08/21/14 07:55:00 PM,21.895,61.785,14.252,
613,08/21/14 08:00:00 PM,21.919,61.789,14.276,
614,08/21/14 08:05:00 PM,21.919,62.062,14.344,
615,08/21/14 08:10:00 PM,21.895,61.694,14.230,
616,08/21/14 08:15:00 PM,21.895,61.815,14.260,
617,08/21/14 08:20:00 PM,21.895,61.633,14.214,
618,08/21/14 08:25:00 PM,21.895,61.876,14.275,
619,08/21/14 08:30:00 PM,21.895,61.997,14.305,
620,08/21/14 08:35:00 PM,21.895,61.876,14.275,
621,08/21/14 08:40:00 PM,21.895,61.906,14.283,
622,08/21/14 08:45:00 PM,21.895,61.876,14.275,
623,08/21/14 08:50:00 PM,21.919,61.758,14.268,
624,08/21/14 08:55:00 PM,21.919,62.122,14.359,
625,08/21/14 09:00:00 PM,21.895,61.876,14.275,
626,08/21/14 09:05:00 PM,21.895,61.724,14.237,
627,08/21/14 09:10:00 PM,21.895,61.724,14.237,
628,08/21/14 09:15:00 PM,21.895,61.724,14.237,
629,08/21/14 09:20:00 PM,21.895,61.724,14.237,
630,08/21/14 09:25:00 PM,21.919,62.062,14.344,
631,08/21/14 09:30:00 PM,21.919,61.637,14.238,
632,08/21/14 09:35:00 PM,21.895,61.603,14.207,
633,08/21/14 09:40:00 PM,21.895,61.633,14.214,
634,08/21/14 09:45:00 PM,21.871,61.690,14.206,
635,08/21/14 09:50:00 PM,21.871,61.660,14.198,
636,08/21/14 09:55:00 PM,21.895,62.209,14.358,
637,08/21/14 10:00:00 PM,21.895,61.785,14.252,
638,08/21/14 10:05:00 PM,21.895,61.755,14.245,
639,08/21/14 10:10:00 PM,21.895,62.028,14.313,
640,08/21/14 10:15:00 PM,21.895,61.937,14.290,
641,08/21/14 10:20:00 PM,21.895,61.785,14.252,
642,08/21/14 10:25:00 PM,21.895,61.785,14.252,
643,08/21/14 10:30:00 PM,21.871,61.720,14.214,
644,08/21/14 10:35:00 PM,21.871,61.751,14.221,
645,08/21/14 10:40:00 PM,21.871,61.902,14.259,
646,08/21/14 10:45:00 PM,21.895,61.815,14.260,
647,08/21/14 10:50:00 PM,21.871,61.872,14.252,
648,08/21/14 10:55:00 PM,21.895,61.846,14.268,
649,08/21/14 11:00:00 PM,21.895,62.088,14.328,
650,08/21/14 11:05:00 PM,21.895,61.846,14.268,
651,08/21/14 11:10:00 PM,21.895,61.846,14.268,
652,08/21/14 11:15:00 PM,21.871,61.781,14.229,
653,08/21/14 11:20:00 PM,21.871,61.781,14.229,
654,08/21/14 11:25:00 PM,21.871,61.842,14.244,
655,08/21/14 11:30:00 PM,21.871,62.084,14.305,
656,08/21/14 11:35:00 PM,21.895,61.937,14.290,
657,08/21/14 11:40:00 PM,21.895,61.785,14.252,
658,08/21/14 11:45:00 PM,21.895,62.058,14.321,
659,08/21/14 11:50:00 PM,21.871,61.933,14.267,
660,08/21/14 11:55:00 PM,21.871,61.751,14.221,
661,08/22/14 12:00:00 AM,21.871,61.842,14.244,
662,08/22/14 12:05:00 AM,21.871,61.660,14.198,
663,08/22/14 12:10:00 AM,21.895,61.846,14.268,
664,08/22/14 12:15:00 AM,21.895,61.815,14.260,
665,08/22/14 12:20:00 AM,21.895,61.997,14.305,
666,08/22/14 12:25:00 AM,21.895,61.967,14.298,
667,08/22/14 12:30:00 AM,21.895,62.119,14.336,
668,08/22/14 12:35:00 AM,21.895,61.937,14.290,
669,08/22/14 12:40:00 AM,21.871,61.781,14.229,
670,08/22/14 12:45:00 AM,21.871,61.811,14.236,
671,08/22/14 12:50:00 AM,21.895,61.755,14.245,
672,08/22/14 12:55:00 AM,21.895,61.876,14.275,
673,08/22/14 01:00:00 AM,21.895,61.846,14.268,
674,08/22/14 01:05:00 AM,21.895,61.876,14.275,
675,08/22/14 01:10:00 AM,21.895,62.088,14.328,
676,08/22/14 01:15:00 AM,21.871,61.902,14.259,
677,08/22/14 01:20:00 AM,21.871,61.933,14.267,
678,08/22/14 01:25:00 AM,21.871,61.902,14.259,
679,08/22/14 01:30:00 AM,21.871,61.993,14.282,
680,08/22/14 01:35:00 AM,21.871,61.811,14.236,
681,08/22/14 01:40:00 AM,21.871,61.751,14.221,
682,08/22/14 01:45:00 AM,21.895,61.876,14.275,
683,08/22/14 01:50:00 AM,21.895,62.058,14.321,
684,08/22/14 01:55:00 AM,21.895,61.876,14.275,
685,08/22/14 02:00:00 AM,21.895,61.906,14.283,
686,08/22/14 02:05:00 AM,21.871,61.872,14.252,
687,08/22/14 02:10:00 AM,21.871,61.811,14.236,
688,08/22/14 02:15:00 AM,21.871,61.993,14.282,
689,08/22/14 02:20:00 AM,21.895,61.937,14.290,
690,08/22/14 02:25:00 AM,21.895,61.785,14.252,
691,08/22/14 02:30:00 AM,21.895,61.937,14.290,
692,08/22/14 02:35:00 AM,21.895,61.967,14.298,
693,08/22/14 02:40:00 AM,21.871,61.842,14.244,
694,08/22/14 02:45:00 AM,21.871,61.933,14.267,
695,08/22/14 02:50:00 AM,21.871,62.024,14.289,
696,08/22/14 02:55:00 AM,21.871,61.872,14.252,
697,08/22/14 03:00:00 AM,21.871,61.963,14.274,
698,08/22/14 03:05:00 AM,21.895,61.755,14.245,
699,08/22/14 03:10:00 AM,21.895,62.028,14.313,
700,08/22/14 03:15:00 AM,21.871,61.933,14.267,
701,08/22/14 03:20:00 AM,21.871,61.933,14.267,
702,08/22/14 03:25:00 AM,21.871,62.084,14.305,
703,08/22/14 03:30:00 AM,21.871,61.902,14.259,
704,08/22/14 03:35:00 AM,21.871,62.084,14.305,
705,08/22/14 03:40:00 AM,21.871,62.145,14.320,
706,08/22/14 03:45:00 AM,21.871,61.872,14.252,
707,08/22/14 03:50:00 AM,21.895,61.694,14.230,
708,08/22/14 03:55:00 AM,21.895,61.694,14.230,
709,08/22/14 04:00:00 AM,21.895,61.967,14.298,
710,08/22/14 04:05:00 AM,21.895,61.846,14.268,
711,08/22/14 04:10:00 AM,21.871,61.872,14.252,
712,08/22/14 04:15:00 AM,21.871,62.115,14.312,
713,08/22/14 04:20:00 AM,21.871,62.175,14.327,
714,08/22/14 04:25:00 AM,21.871,61.599,14.183,
715,08/22/14 04:30:00 AM,21.871,61.781,14.229,
716,08/22/14 04:35:00 AM,21.871,61.720,14.214,
717,08/22/14 04:40:00 AM,21.895,61.724,14.237,
718,08/22/14 04:45:00 AM,21.919,61.910,14.306,
719,08/22/14 04:50:00 AM,21.895,61.967,14.298,
720,08/22/14 04:55:00 AM,21.895,61.876,14.275,
721,08/22/14 05:00:00 AM,21.871,61.902,14.259,
722,08/22/14 05:05:00 AM,21.871,62.024,14.289,
723,08/22/14 05:10:00 AM,21.871,61.993,14.282,
724,08/22/14 05:15:00 AM,21.871,61.902,14.259,
725,08/22/14 05:20:00 AM,21.895,61.846,14.268,
726,08/22/14 05:25:00 AM,21.895,61.997,14.305,
727,08/22/14 05:30:00 AM,21.871,62.024,14.289,
728,08/22/14 05:35:00 AM,21.871,62.145,14.320,
729,08/22/14 05:40:00 AM,21.847,61.929,14.243,
730,08/22/14 05:45:00 AM,21.871,61.993,14.282,
731,08/22/14 05:50:00 AM,21.871,61.933,14.267,
732,08/22/14 05:55:00 AM,21.895,61.755,14.245,
733,08/22/14 06:00:00 AM,21.895,61.967,14.298,
734,08/22/14 06:05:00 AM,21.895,61.967,14.298,
735,08/22/14 06:10:00 AM,21.895,61.906,14.283,
736,08/22/14 06:15:00 AM,21.895,62.149,14.343,
737,08/22/14 06:20:00 AM,21.871,62.115,14.312,
738,08/22/14 06:25:00 AM,21.871,61.842,14.244,
739,08/22/14 06:30:00 AM,21.871,61.993,14.282,
740,08/22/14 06:35:00 AM,21.871,61.993,14.282,
741,08/22/14 06:40:00 AM,21.895,61.876,14.275,
742,08/22/14 06:45:00 AM,21.871,61.842,14.244,
743,08/22/14 06:50:00 AM,21.895,61.937,14.290,
744,08/22/14 06:55:00 AM,21.895,61.815,14.260,
745,08/22/14 07:00:00 AM,21.871,61.781,14.229,
746,08/22/14 07:05:00 AM,21.871,61.811,14.236,
747,08/22/14 07:10:00 AM,21.871,62.266,14.350,
748,08/22/14 07:15:00 AM,21.871,61.872,14.252,
749,08/22/14 07:20:00 AM,21.871,61.781,14.229,
750,08/22/14 07:25:00 AM,21.895,61.633,14.214,
751,08/22/14 07:30:00 AM,21.895,61.724,14.237,
752,08/22/14 07:35:00 AM,21.895,61.815,14.260,
753,08/22/14 07:40:00 AM,21.895,61.876,14.275,
754,08/22/14 07:45:00 AM,21.871,61.811,14.236,
755,08/22/14 07:50:00 AM,21.871,61.993,14.282,
756,08/22/14 07:55:00 AM,21.871,62.236,14.342,
757,08/22/14 08:00:00 AM,21.871,61.902,14.259,
758,08/22/14 08:05:00 AM,21.871,61.720,14.214,
759,08/22/14 08:10:00 AM,21.895,61.967,14.298,
760,08/22/14 08:15:00 AM,21.919,61.880,14.299,
761,08/22/14 08:20:00 AM,21.919,61.849,14.291,
762,08/22/14 08:25:00 AM,21.895,62.028,14.313,
763,08/22/14 08:30:00 AM,21.919,61.971,14.321,
764,08/22/14 08:35:00 AM,22.350,58.497,13.835,
765,08/22/14 08:40:00 AM,22.278,59.621,14.062,
766,08/22/14 08:45:00 AM,22.158,60.610,14.203,
767,08/22/14 08:50:00 AM,21.991,61.254,14.209,
768,08/22/14 08:55:00 AM,21.895,61.572,14.199,
769,08/22/14 09:00:00 AM,21.847,61.929,14.243,
770,08/22/14 09:05:00 AM,21.799,61.921,14.196,
771,08/22/14 09:10:00 AM,21.776,62.038,14.203,
772,08/22/14 09:15:00 AM,21.799,61.405,14.067,
773,08/22/14 09:20:00 AM,21.776,61.523,14.074,
774,08/22/14 09:25:00 AM,21.799,61.648,14.128,
775,08/22/14 09:30:00 AM,21.752,61.762,14.111,
776,08/22/14 09:35:00 AM,21.823,61.621,14.144,
777,08/22/14 09:40:00 AM,21.799,61.891,14.189,
778,08/22/14 09:45:00 AM,21.776,61.947,14.180,
779,08/22/14 09:50:00 AM,21.799,61.891,14.189,
780,08/22/14 09:55:00 AM,21.776,62.008,14.195,
781,08/22/14 10:00:00 AM,21.776,61.796,14.142,
782,08/22/14 10:05:00 AM,21.799,61.709,14.143,
783,08/22/14 10:10:00 AM,21.776,61.947,14.180,
784,08/22/14 10:15:00 AM,21.799,61.800,14.166,
785,08/22/14 10:20:00 AM,21.776,61.887,14.165,
786,08/22/14 10:25:00 AM,21.823,61.773,14.182,
787,08/22/14 10:30:00 AM,21.776,61.705,14.120,
788,08/22/14 10:35:00 AM,21.776,62.069,14.210,
789,08/22/14 10:40:00 AM,21.752,61.974,14.164,
790,08/22/14 10:45:00 AM,21.799,62.012,14.219,
791,08/22/14 10:50:00 AM,21.799,62.073,14.234,
792,08/22/14 10:55:00 AM,21.776,62.099,14.218,
793,08/22/14 11:00:00 AM,21.776,61.978,14.188,
794,08/22/14 11:05:00 AM,21.799,61.830,14.173,
795,08/22/14 11:10:00 AM,21.799,62.073,14.234,
796,08/22/14 11:15:00 AM,21.799,61.800,14.166,
797,08/22/14 11:20:00 AM,21.776,61.796,14.142,
798,08/22/14 11:25:00 AM,21.776,61.887,14.165,
799,08/22/14 11:30:00 AM,21.776,61.705,14.120,
800,08/22/14 11:35:00 AM,21.776,61.796,14.142,
801,08/22/14 11:40:00 AM,21.752,62.125,14.202,
802,08/22/14 11:45:00 AM,21.799,61.921,14.196,
803,08/22/14 11:50:00 AM,21.776,62.008,14.195,
804,08/22/14 11:55:00 AM,21.752,62.034,14.179,
805,08/22/14 12:00:00 PM,21.776,62.008,14.195,
806,08/22/14 12:05:00 PM,21.728,62.031,14.156,
807,08/22/14 12:10:00 PM,21.776,61.947,14.180,
808,08/22/14 12:15:00 PM,21.776,61.856,14.158,
809,08/22/14 12:20:00 PM,21.799,61.769,14.158,
810,08/22/14 12:25:00 PM,21.799,61.891,14.189,
811,08/22/14 12:30:00 PM,21.776,62.008,14.195,
812,08/22/14 12:35:00 PM,21.776,61.887,14.165,
813,08/22/14 12:40:00 PM,21.752,62.034,14.179,
814,08/22/14 12:45:00 PM,21.752,61.853,14.134,
815,08/22/14 12:50:00 PM,21.752,62.156,14.210,
816,08/22/14 12:55:00 PM,21.752,61.883,14.142,
817,08/22/14 01:00:00 PM,21.776,62.160,14.233,
818,08/22/14 01:05:00 PM,21.799,62.012,14.219,
819,08/22/14 01:10:00 PM,21.799,61.921,14.196,
820,08/22/14 01:15:00 PM,21.823,61.773,14.182,
821,08/22/14 01:20:00 PM,21.823,61.955,14.227,
822,08/22/14 01:25:00 PM,21.799,61.951,14.204,
823,08/22/14 01:30:00 PM,21.847,61.838,14.221,
824,08/22/14 01:35:00 PM,21.847,61.595,14.160,
825,08/22/14 01:40:00 PM,21.823,61.834,14.197,
826,08/22/14 01:45:00 PM,21.847,61.838,14.221,
827,08/22/14 01:50:00 PM,21.776,62.220,14.248,
828,08/22/14 01:55:00 PM,21.823,61.925,14.220,
829,08/22/14 02:00:00 PM,21.823,61.682,14.159,
830,08/22/14 02:05:00 PM,21.823,61.682,14.159,
831,08/22/14 02:10:00 PM,21.776,61.705,14.120,
832,08/22/14 02:15:00 PM,21.799,61.982,14.211,
833,08/22/14 02:20:00 PM,21.799,61.769,14.158,
834,08/22/14 02:25:00 PM,21.799,61.860,14.181,
835,08/22/14 02:30:00 PM,21.799,61.860,14.181,
836,08/22/14 02:35:00 PM,21.799,62.012,14.219,
837,08/22/14 02:40:00 PM,21.823,62.016,14.242,
838,08/22/14 02:45:00 PM,21.823,62.046,14.250,
839,08/22/14 02:50:00 PM,21.823,61.834,14.197,
840,08/22/14 02:55:00 PM,21.823,61.834,14.197,
841,08/22/14 03:00:00 PM,21.823,61.834,14.197,
842,08/22/14 03:05:00 PM,21.871,61.660,14.198,
843,08/22/14 03:10:00 PM,21.823,61.804,14.189,
844,08/22/14 03:15:00 PM,21.847,61.534,14.144,
845,08/22/14 03:20:00 PM,21.895,61.603,14.207,
846,08/22/14 03:25:00 PM,21.871,61.842,14.244,
847,08/22/14 03:30:00 PM,21.895,61.390,14.153,
848,08/22/14 03:35:00 PM,21.895,61.724,14.237,
849,08/22/14 03:40:00 PM,21.823,61.712,14.167,
850,08/22/14 03:45:00 PM,21.871,61.842,14.244,
851,08/22/14 03:50:00 PM,21.847,61.716,14.190,
852,08/22/14 03:55:00 PM,21.871,61.993,14.282,
853,08/22/14 04:00:00 PM,21.871,61.720,14.214,
854,08/22/14 04:05:00 PM,21.871,61.568,14.176,
855,08/22/14 04:10:00 PM,21.847,61.565,14.152,
856,08/22/14 04:15:00 PM,21.847,61.716,14.190,
857,08/22/14 04:20:00 PM,21.823,61.773,14.182,
858,08/22/14 04:25:00 PM,21.871,61.660,14.198,
859,08/22/14 04:30:00 PM,21.871,61.477,14.153,
860,08/22/14 04:35:00 PM,21.465,64.310,14.466,
861,08/22/14 04:40:00 PM,21.823,62.773,14.430,
862,08/22/14 04:45:00 PM,21.967,61.219,14.178,
863,08/22/14 04:50:00 PM,21.991,60.614,14.047,
864,08/22/14 04:55:00 PM,21.967,60.244,13.930,
865,08/22/14 05:00:00 PM,21.943,59.966,13.836,
866,08/22/14 05:05:00 PM,21.919,59.901,13.797,
867,08/22/14 05:10:00 PM,21.823,59.702,13.656,
868,08/22/14 05:15:00 PM,21.680,59.771,13.539,
869,08/22/14 05:20:00 PM,21.584,59.848,13.469,
870,08/22/14 05:25:00 PM,21.728,59.871,13.609,
871,08/22/14 05:30:00 PM,21.967,59.541,13.749,
872,08/22/14 05:35:00 PM,22.062,59.220,13.755,
873,08/22/14 05:40:00 PM,22.039,59.583,13.827,
874,08/22/14 05:45:00 PM,21.991,59.851,13.851,
875,08/22/14 05:50:00 PM,21.967,60.061,13.883,
876,08/22/14 05:55:00 PM,21.943,60.545,13.984,
877,08/22/14 06:00:00 PM,21.943,60.698,14.023,
878,08/22/14 06:05:00 PM,21.943,60.942,14.085,
879,08/22/14 06:10:00 PM,21.967,61.371,14.216,
880,08/22/14 06:15:00 PM,21.943,61.914,14.330,
881,08/22/14 06:20:00 PM,21.943,61.762,14.292,
882,08/22/14 06:25:00 PM,21.919,61.667,14.245,
883,08/22/14 06:30:00 PM,21.895,61.633,14.214,
884,08/22/14 06:35:00 PM,21.895,61.755,14.245,
885,08/22/14 06:40:00 PM,21.919,61.758,14.268,
886,08/22/14 06:45:00 PM,21.919,61.819,14.283,
887,08/22/14 06:50:00 PM,21.943,61.975,14.345,
888,08/22/14 06:55:00 PM,21.943,62.005,14.353,
889,08/22/14 07:00:00 PM,21.943,61.793,14.299,
890,08/22/14 07:05:00 PM,21.919,61.819,14.283,
891,08/22/14 07:10:00 PM,21.919,61.728,14.261,
892,08/22/14 07:15:00 PM,21.919,61.819,14.283,
893,08/22/14 07:20:00 PM,21.919,62.001,14.329,
894,08/22/14 07:25:00 PM,21.895,61.663,14.222,
895,08/22/14 07:30:00 PM,21.919,61.607,14.230,
896,08/22/14 07:35:00 PM,21.919,61.819,14.283,
897,08/22/14 07:40:00 PM,21.919,61.637,14.238,
898,08/22/14 07:45:00 PM,21.919,61.728,14.261,
899,08/22/14 07:50:00 PM,21.919,61.971,14.321,
900,08/22/14 07:55:00 PM,21.919,61.880,14.299,
901,08/22/14 08:00:00 PM,21.919,61.940,14.314,
902,08/22/14 08:05:00 PM,21.919,61.880,14.299,
903,08/22/14 08:10:00 PM,21.919,61.728,14.261,
904,08/22/14 08:15:00 PM,21.919,61.758,14.268,
905,08/22/14 08:20:00 PM,21.919,61.819,14.283,
906,08/22/14 08:25:00 PM,21.919,61.758,14.268,
907,08/22/14 08:30:00 PM,21.895,61.846,14.268,
908,08/22/14 08:35:00 PM,21.895,61.815,14.260,
909,08/22/14 08:40:00 PM,21.919,61.728,14.261,
910,08/22/14 08:45:00 PM,21.895,61.937,14.290,
911,08/22/14 08:50:00 PM,21.919,61.910,14.306,
912,08/22/14 08:55:00 PM,21.919,62.001,14.329,
913,08/22/14 09:00:00 PM,21.919,61.971,14.321,
914,08/22/14 09:05:00 PM,21.919,61.910,14.306,
915,08/22/14 09:10:00 PM,21.895,61.876,14.275,
916,08/22/14 09:15:00 PM,21.919,62.062,14.344,
917,08/22/14 09:20:00 PM,21.919,61.880,14.299,
